FlyHeight6,FlyHeight7,FlyHeight8,FlyHeight9,FlyHeight10,FlyHeight11,FlyHeight12,class
3195,2973,13555,11867,6757,5850,11193,0
3190,2977,13530,11799,6764,5836,11235,0
3199,2975,13706,11906,6747,5832,11242,0
3180,2971,13652,11924,6819,5804,11297,0
3199,2976,13618,11809,6755,5839,11056,0
3186,2976,13530,11866,6754,5816,11156,0
3190,2970,13526,11831,6718,5809,11238,0
3216,2977,13575,11883,6733,5837,11267,0
3189,2971,13624,11804,6742,5792,11060,0
3199,2977,13689,11819,6677,5789,11095,0
3209,2975,13532,11824,6774,5816,11046,0
3211,2963,13669,11837,6715,5806,11218,0
3194,2963,13540,11771,6733,5814,11227,0
3181,2968,13404,11774,6756,5831,11296,0
3186,2976,13565,11761,6711,5766,11180,0
3218,2971,13677,11809,6759,5842,11326,0
3193,2973,13586,11863,6728,5822,11165,0
3205,2977,13715,11858,6776,5834,11307,0
3211,2972,13458,11874,6579,5825,11312,0
3193,2977,13623,11876,6815,5826,11341,0
3202,2976,13664,11897,6774,5840,11016,0
3190,2981,13604,11841,6743,5852,11158,0
3190,2973,13582,11882,6718,5832,11172,0
3206,2962,13579,11816,6755,5802,11339,0
3199,2980,13699,11849,6766,5824,11185,0
3202,2981,13734,11813,6676,5831,11173,0
3187,2970,13628,11785,6687,5823,11315,0
3151,2955,13637,11792,6573,5770,11068,0
3182,2971,13493,11924,6726,5785,11061,0
3140,2972,13523,11873,6591,5766,11264,0
3190,2977,13629,11877,6750,5808,11114,0
3159,2972,13489,11785,6551,5783,11116,0
3178,2961,13466,11705,6707,5807,11167,0
3181,2968,13568,11794,6748,5829,11190,0
3180,2970,13546,11830,6731,5782,11345,0
3176,2971,13592,11858,6693,5777,11005,0
3186,2978,13570,11980,6754,5813,11346,0
3201,2980,13742,11862,6756,5792,11142,0
3193,2958,13541,11816,6750,5772,11169,0
3195,2960,13521,11828,6715,5809,11013,0
3171,2963,13473,11787,6684,5803,11267,0
3179,2964,13436,11816,6697,5803,11248,0
3190,2975,13537,11785,6744,5765,11079,0
3197,2975,13526,11774,6661,5774,11291,0
3208,2974,13567,11816,6710,5789,11078,0
3191,2972,13522,11916,6787,5814,11099,0
3184,2970,13561,11895,6766,5825,11185,0
3183,2973,13534,11827,6678,5774,11194,0
3197,2970,13430,11787,6657,5766,11121,0
3190,2955,13595,11869,6721,5757,11125,0
3197,2966,13478,11868,6689,5803,11117,0
3193,2960,13521,11908,6762,5816,11079,0
3187,2972,13496,11829,6723,5713,11229,0
3169,2961,13635,11852,6703,5788,11087,0
3211,2966,13491,11863,6732,5749,11106,0
3208,2974,13568,11853,6703,5782,11354,0
3189,2972,13604,11917,6736,5797,11204,0
3196,2969,13609,11890,6729,5771,11338,0
3179,2982,13517,11886,6746,5777,11045,0
3208,2965,13618,11885,6719,5781,11126,0
3181,2968,13547,11937,6747,5773,11403,0
3188,2971,13515,11847,6734,5753,11002,0
3200,2963,13567,11879,6692,5788,11024,0
3201,2970,13564,11872,6771,5776,11119,0
3188,2972,13623,11829,6783,5775,11064,0
26214,2981,26214,11858,6731,5786,11078,0
3190,2975,13583,11810,6720,5784,11307,0
3175,2973,13486,11819,6561,5805,10970,0
3158,2971,13614,11908,6606,5811,11081,0
3197,2978,13463,11805,6697,5785,11106,0
3169,2970,13598,11802,6751,5791,11133,0
3191,2968,13664,11794,6727,5789,11175,0
3211,2973,13602,11920,6727,5766,11398,0
3163,2955,13491,11775,6573,5793,11170,0
3182,2965,13510,11770,6730,5735,11239,0
3178,2981,13413,11714,6677,5802,11053,0
3179,2980,13686,11864,6742,5841,11196,0
3207,2964,13524,11891,6769,5824,11143,0
3200,2978,13609,11909,6748,5821,11130,0
3178,2964,13548,11852,6674,5780,11239,0
3201,2969,13564,11866,6763,5795,11101,0
3199,2982,13554,11926,6730,5818,11223,0
3202,2975,13549,11787,6740,5797,11172,0
3184,2961,13404,11843,6695,5740,11083,0
3175,2963,13402,11826,6503,5794,11254,0
3212,2978,13576,11865,6786,5825,11188,0
3201,2967,13461,11770,6695,5800,11143,0
3189,2965,13483,11811,6678,5753,11146,0
3183,2979,13522,11826,6716,5816,11018,0
3189,2955,13403,11842,6701,5803,11179,0
3198,2974,13432,11804,6707,5772,11076,0
3195,2959,13486,11825,6686,5777,11028,0
3191,2962,13644,11807,6724,5797,11074,0
3195,2976,13587,11895,6717,5776,11347,0
3200,2958,13560,11853,6673,5783,11404,0
3210,2971,13443,11875,6698,5766,11221,0
3186,2971,13493,11787,6532,5735,11086,0
3189,2957,13490,11777,6680,5780,11253,0
3187,2958,13505,11825,6666,5749,10988,0
3192,2968,13420,11676,6656,5756,10963,0
3188,2957,13619,11850,6702,5791,11214,0
3184,2962,13423,11775,6700,5771,11184,0
3206,2970,13559,11850,6704,5810,11138,0
3184,2978,13530,11889,6686,5812,11323,0
3186,2981,13588,11908,6700,5784,11264,0
3193,2978,13558,11903,6643,5801,11290,0
3197,2970,13456,11812,6692,5759,11398,0
3182,2972,13549,11832,6744,5770,11095,0
3195,2964,13536,11846,6713,5755,11167,0
3199,2954,13629,11783,6729,5765,11487,0
3171,2962,13450,11801,6679,5762,11027,0
3191,2977,13565,11915,6735,5815,11224,0
3196,2977,13584,11899,6697,5840,11255,0
3187,2970,13525,11850,6660,5830,11377,0
3208,2977,13638,11878,6710,5838,11048,0
3194,2984,13511,11798,6780,5790,11129,0
3199,2975,13566,11869,6753,5787,11399,0
3199,2979,13577,11912,6722,5742,11137,0
3187,2967,13484,11914,6681,5808,11111,0
3184,2964,13509,11919,6690,5806,11109,0
3198,2987,13544,11919,6783,5807,11275,0
3182,2989,13467,11892,6746,5812,10994,0
3203,2977,13427,11785,6706,5810,11033,0
3149,2972,13535,11792,6681,5781,11095,0
3216,2977,13450,11812,6711,5824,11028,0
3181,2978,13370,11798,6698,5822,11068,0
3193,2971,13523,11844,6697,5845,11258,0
3175,2983,13585,11855,6534,5830,11003,0
3216,2977,13386,11811,6698,5786,11035,0
3197,2991,13604,11855,6752,5839,11294,0
3213,2861,13974,11920,6733,5646,11730,0
3213,2859,14053,11959,6718,5602,11842,0
3229,2863,14082,11920,6672,5653,11626,0
3212,2849,14047,11933,6744,5650,11759,0
3235,2855,14031,11901,6737,5665,11548,0
3236,2861,14036,11913,6656,5654,11889,0
3208,2860,14127,11970,6685,5675,11335,0
3215,2857,14039,12009,6734,5662,11384,0
3241,2850,14234,12007,6780,5743,11612,0
3214,2863,14083,12015,6784,5659,11572,0
3207,2851,14109,12007,6730,5696,11249,0
3223,2863,14093,12001,6709,5701,11916,0
3227,2862,14043,11994,6733,5702,11810,0
3218,2858,14142,12011,6782,5688,11782,0
3256,2857,14012,12058,6769,5656,11287,0
3205,2850,14074,11985,6732,5718,11568,0
3244,2865,14118,12104,6726,5717,11757,0
3237,2864,14061,12027,6720,5702,11490,0
3238,2848,14138,11852,6747,5633,11592,0
3222,2867,13999,11962,6693,5727,11809,0
3216,2864,14041,12019,6696,5703,11554,0
3220,2864,13972,11958,6772,5692,11942,0
3223,2863,14075,11968,6710,5697,11785,0
3225,2878,14020,11947,6751,5694,11531,0
3224,2857,14076,12040,6725,5716,11668,0
3216,2862,14077,11954,6770,5712,11418,0
3238,2867,14083,12043,6721,5680,11483,0
3233,2859,14143,11857,6698,5698,11834,0
3228,2856,14044,12002,6695,5721,11454,0
3234,2865,14114,11965,6778,5724,11578,0
3233,2855,14038,11971,6580,5658,11413,0
3228,2862,14008,11926,6693,5670,11214,0
3226,2857,13925,11786,6727,5702,11958,0
3210,2847,14030,12064,6716,5672,11396,0
3212,2850,14068,12005,6710,5686,11658,0
3235,2853,14129,11936,6717,5657,11546,0
3219,2859,13999,11963,6715,5659,11305,0
3225,2844,13991,11944,6721,5720,11525,0
3211,2859,13961,12001,6673,5689,11701,0
3216,2843,13987,11971,6687,5647,11905,0
3226,2854,13980,12013,6679,5646,11670,0
3224,2864,14147,11986,6768,5678,11747,0
3216,2852,13997,12065,6768,5672,11813,0
3216,2851,14010,12016,6733,5666,11168,0
3243,2859,14151,12040,6789,5713,11325,0
3212,2861,14078,12096,6747,5733,11730,0
3249,2854,14266,11902,6738,5698,11709,0
3208,2863,14031,12042,6774,5714,11431,0
3237,2855,14077,12017,6787,5678,11999,0
3220,2856,14142,11984,6741,5713,11358,0
3218,2856,14013,11966,6712,5679,11578,0
3216,2867,14026,11970,6773,5693,11713,0
3219,2867,13915,12039,6700,5669,11289,0
3235,2865,14001,11952,6804,5698,11799,0
3230,2864,13899,11942,6717,5714,11551,0
3246,2866,13998,12052,6844,5736,11218,0
3249,2851,14095,12006,6744,5710,11503,0
3214,2857,14145,12018,6759,5696,11362,0
3216,2859,14057,11960,6784,5712,11453,0
3232,2871,13991,11964,6708,5735,11600,0
3222,2856,14034,11951,6730,5656,11407,0
3212,2862,14023,12007,6734,5689,11537,0
3217,2863,13997,11974,6754,5665,11302,0
3229,2864,14134,12100,6838,5710,11624,0
3218,2854,14003,11975,6735,5719,11828,0
3235,2855,14060,12032,6818,5709,11668,0
3206,2858,13994,11875,6731,5662,11635,0
3233,2873,14119,12035,6829,5688,11474,0
3236,2858,14120,11998,6776,5708,11754,0
3236,2855,14021,11980,6784,5659,11590,0
3231,2864,14155,12013,6769,5644,11687,0
3213,2863,14064,12004,6711,5674,11533,0
3222,2864,14045,12030,6806,5695,11738,0
3242,2866,14098,11998,6797,5726,11803,0
3238,2855,14023,11994,6806,5649,11856,0
3222,2869,13988,11970,6748,5683,11550,0
3237,2864,14091,12011,6701,5717,11350,0
3228,2857,14008,11981,6808,5671,11531,0
3238,2874,14166,11974,6758,5713,11763,0
3221,2863,14000,11946,6784,5684,12050,0
3216,2874,14025,11927,6758,5662,11461,0
3232,2857,14015,11967,6713,5683,11870,0
3245,2864,14018,12017,6779,5664,11653,0
3225,2867,14078,12083,6802,5718,11945,0
3220,2867,14042,11956,6770,5662,11775,0
3239,2860,13994,11999,6764,5705,11861,0
3226,2865,14020,11977,6773,5623,11622,0
3228,2855,14055,11951,6716,5670,11592,0
3232,2859,13971,11910,6742,5665,11390,0
3217,2857,14059,11950,6793,5661,11697,0
3211,2847,14009,11838,6736,5660,11476,0
3225,2853,14071,11802,6717,5626,11828,0
3212,2864,13989,11950,6724,5648,11493,0
3224,2862,14030,11891,6756,5616,11258,0
3231,2861,14028,11912,6736,5643,11350,0
3225,2850,13983,11925,6716,5648,11732,0
3220,2856,13966,11957,6762,5624,11464,0
3240,2859,14048,11912,6766,5665,11161,0
3215,2861,13899,11847,6730,5599,11898,0
3240,2872,13895,11923,6718,5639,11603,0
3241,2860,13997,11979,6732,5699,11778,0
3232,2857,13976,11971,6720,5696,11572,0
3220,2855,13984,11960,6746,5681,11911,0
3231,2860,14049,11922,6822,5688,11711,0
3223,2858,14037,11958,6738,5677,11722,0
3245,2859,14078,12016,6816,5696,11456,0
3226,2865,14032,12047,6800,5702,12030,0
3227,2864,13996,12018,6814,5738,11541,0
3237,2854,14044,11956,6783,5674,11828,0
3232,2861,14108,11972,6775,5686,11627,0
3224,2861,14006,11940,6745,5680,11697,0
3229,2852,13897,12004,6741,5705,11332,0
3234,2861,14147,11994,6742,5659,11489,0
3240,2868,14020,12093,6773,5638,11373,0
3208,2858,14173,11997,6772,5608,11485,0
3230,2853,13916,12043,6801,5676,11551,0
3230,2863,14036,11974,6783,5646,11601,0
3237,2871,14052,12025,6782,5695,12078,0
3224,2866,14031,11986,6692,5655,11956,0
3231,2867,13989,11976,6769,5695,11603,0
3221,2861,14001,12002,6772,5670,11384,0
3225,2869,14052,11911,6737,5627,11545,0
3232,2869,14058,11952,6731,5663,11698,0
3223,2855,13997,11891,6728,5667,11653,0
3226,2865,13940,12064,6730,5684,11604,0
3222,2861,13966,12035,6728,5645,11726,0
3251,2860,14010,12006,6783,5706,11460,0
3249,2870,13997,12007,6722,5662,11860,0
3224,2862,14080,11942,6771,5687,11773,0
3227,2860,13994,12039,6644,5682,11854,0
3221,2868,14019,11939,6674,5684,11410,0
3223,2861,14087,11959,6764,5663,11714,0
3232,2854,14056,11960,6786,5682,11968,0
3226,2872,14010,12093,6765,5633,11501,0
3241,2865,13946,12019,6802,5692,11773,0
3237,2870,14042,11975,6753,5693,11740,0
3236,2856,13927,12002,6730,5658,11270,0
3226,2860,13970,11954,6689,5661,11545,0
3238,2859,13896,11904,6641,5642,11411,0
3233,2851,13962,12007,6714,5681,11452,0
3241,2856,14037,12034,6760,5691,11814,0
3227,2869,14073,12038,6777,5657,12031,0
3229,2859,14029,11923,6833,5677,11955,0
3227,2865,13986,11955,6772,5728,11603,0
3227,2867,13927,12040,6790,5674,11770,0
3213,2859,13848,11873,6728,5661,11921,0
3224,2853,14015,11998,6778,5660,11507,0
3223,2854,13994,12027,6719,5634,11556,0
3212,2841,13859,11892,6651,5610,11241,0
3222,2840,13971,11990,6739,5656,11531,0
3211,2851,13956,11922,6730,5694,11601,0
3236,2873,14068,12036,6692,5683,11455,0
3225,2864,14030,12138,6799,5667,11859,0
3245,2865,14042,12067,6783,5687,11646,0
3219,2837,13996,11952,6766,5674,11840,0
3233,2874,14084,12037,6759,5706,11535,0
3263,2863,14126,11981,6868,5694,11899,0
3243,2874,14150,11829,6824,5732,11518,0
3245,2882,14223,12020,6817,5716,11803,0
3222,2849,14038,12003,6723,5669,11568,0
3244,2867,14134,11934,6850,5715,11744,0
3228,2870,14026,11939,6787,5701,11493,0
3224,2871,14130,11986,6794,5674,11812,0
3229,2856,13933,11973,6770,5680,11525,0
3270,2861,14031,11981,6728,5680,11639,0
3251,2853,13965,11925,6758,5724,11534,0
3232,2865,13985,11951,6729,5686,11922,0
3230,2865,13982,11887,6823,5703,11637,0
3225,2870,14006,11944,6832,5643,11675,0
3232,2859,13940,11967,6839,5677,11726,0
3205,2850,13923,11956,6775,5644,11869,0
3226,2850,13997,11947,6824,5686,11835,0
3258,2873,14110,12037,6782,5726,11756,0
3218,2857,14141,12003,6765,5674,11518,0
3219,2857,13945,11902,6712,5642,11367,0
3253,2853,14107,11938,6815,5667,11712,0
3242,2840,14015,12007,6780,5681,11890,0
3233,2875,14042,12037,6761,5742,11584,0
3217,2863,14078,11903,6838,5710,11578,0
3253,2866,14070,11949,6833,5686,11740,0
3231,2865,13962,11959,6825,5693,11591,0
3226,2860,14032,11995,6760,5679,11995,0
3253,2865,14073,12072,6845,5702,12061,0
3250,2859,14117,12005,6729,5698,11928,0
3248,2875,14121,12008,6830,5721,11329,0
3230,2862,14180,11940,6783,5726,11964,0
3245,2863,14081,11962,6716,5691,11658,0
3212,2852,13868,11950,6764,5672,11504,0
3234,2859,13963,11902,6751,5690,11992,0
3215,2870,13935,11961,6697,5687,11469,0
3233,2855,13989,11906,6714,5668,11882,0
3232,2858,14106,11975,6768,5699,11466,0
3210,2855,14011,11850,6676,5695,11486,0
3204,2856,13975,11947,6718,5708,11738,0
3217,2856,13910,11878,6726,5712,11580,0
3207,2860,13950,11985,6755,5687,11729,0
3202,2843,13978,11870,6694,5658,11899,0
3230,2857,14045,11961,6767,5702,11526,0
3205,2862,13983,11982,6657,5683,11646,0
3204,2856,13867,11938,6778,5713,11443,0
3201,2856,13994,11934,6717,5658,11489,0
3218,2878,14046,12034,6813,5697,11463,0
3204,2850,13992,11968,6753,5673,12010,0
3223,2856,14092,12041,6755,5689,11804,0
3211,2857,14070,11962,6738,5673,11562,0
3239,2868,13998,11947,6734,5680,11639,0
3212,2856,13963,11907,6743,5664,11398,0
3219,2854,13939,11916,6770,5727,11906,0
3190,2846,13939,11901,6723,5667,11761,0
3206,2849,13918,11894,6753,5660,11758,0
3235,2851,13992,11931,6761,5676,11906,0
3216,2851,13933,11932,6752,5690,11801,0
3206,2847,13987,11922,6772,5694,11537,0
3201,2848,13938,11947,6754,5681,11384,0
3251,2870,13948,11952,6696,5692,11855,0
3223,2860,14089,12107,6752,5699,11530,0
3215,2869,14048,11941,6730,5664,11324,0
3221,2864,13942,11908,6785,5642,11755,0
3203,2861,13996,11881,6573,5664,11439,0
3240,2850,13900,11798,6731,5632,11457,0
3228,2858,13967,11945,6763,5623,11542,0
3212,2854,14053,11912,6708,5693,11527,0
3224,2847,13962,11934,6730,5630,11888,0
3216,2863,13906,11983,6728,5645,11886,0
3214,2866,14018,11905,6683,5630,11310,0
3221,2860,13957,11932,6700,5612,11534,0
3223,2836,13987,11864,6679,5615,11515,0
3230,2845,14069,11912,6686,5615,11736,0
3237,2847,14036,11879,6756,5638,11481,0
3226,2858,13977,11886,6759,5639,11602,0
3238,2852,13893,11935,6698,5612,11552,0
3227,2862,14030,11983,6724,5657,11400,0
3216,2844,13997,11924,6714,5645,11437,0
3217,2864,14047,11801,6749,5623,11705,0
3237,2860,14037,12059,6778,5666,11874,0
3219,2867,14011,11950,6728,5666,11568,0
3238,2848,14026,12070,6732,5634,11436,0
3245,2869,13945,11902,6722,5667,11424,0
3240,2857,13948,11961,6735,5694,11631,0
3232,2852,14093,11993,6721,5681,11505,0
3226,2848,13975,11870,6755,5585,11575,0
3226,2857,13959,11869,6646,5657,11214,0
3233,2861,14004,11898,6740,5642,11722,0
3248,2856,14087,12014,6796,5658,12038,0
3240,2864,13872,11948,6651,5640,11435,0
3246,2866,14056,12017,6781,5685,11561,0
3249,2865,14119,12081,6802,5675,11309,0
3252,2865,14117,12085,6763,5704,11818,0
3227,2864,14054,12080,6710,5677,11430,0
3231,2863,14013,11977,6746,5698,11640,0
3242,2856,13976,12010,6682,5710,11504,0
3239,2861,14012,12019,6775,5646,11456,0
3227,2852,13971,12025,6716,5677,11769,0
3250,2854,14023,11946,6738,5690,11909,0
3246,2861,14009,12016,6780,5695,11937,0
3255,2856,13998,12059,6753,5670,11464,0
3262,2874,13988,12025,6765,5737,11604,0
3244,2840,13899,11973,6666,5661,11495,0
3222,2847,13941,11900,6707,5675,11548,0
3236,2840,13993,11976,6744,5691,11450,0
3228,2862,13895,11918,6717,5692,11438,0
3212,2857,14084,12136,6745,5678,11730,0
3237,2847,14063,12071,6759,5703,11506,0
3249,2856,14011,12004,6764,5675,11505,0
3222,2858,14119,11970,6779,5710,11866,0
3230,2847,13904,11965,6712,5697,11516,0
3222,2858,14018,12007,6743,5666,11848,0
3243,2864,13918,11995,6718,5664,11876,0
3217,2857,13994,11817,6683,5645,11254,0
3228,2857,14022,11996,6718,5702,11435,0
3225,2859,13951,12027,6734,5624,11692,0
3208,2854,13989,11993,6646,5637,11346,0
3204,2857,13914,11999,6674,5633,11423,0
3203,2854,13905,11875,6713,5676,11957,0
3205,2858,13973,11930,6710,5659,11863,0
3216,2852,13975,12019,6710,5623,11254,0
3225,2857,13945,11905,6710,5661,11789,0
3225,2857,14128,12119,6721,5686,11934,0
3221,2858,13956,11976,6750,5689,11683,0
3204,2870,13941,11975,6635,5618,11249,0
3221,2858,14013,12081,6725,5684,11627,0
3196,2866,13929,11901,6716,5668,11633,0
3214,2866,14044,12010,6700,5672,11585,0
3208,2861,14148,11825,6802,5741,11741,0
3223,2869,14058,12075,6744,5728,11831,0
3224,2864,14041,12060,6818,5706,11318,0
3238,2859,14025,11969,6715,5712,11951,0
3238,2863,14006,11942,6767,5715,11506,0
3228,2851,13985,12028,6761,5692,11438,0
3223,2862,14039,12023,6697,5678,11637,0
3209,2862,13913,12026,6784,5679,11513,0
3225,2857,14112,12029,6679,5728,11543,0
3128,2880,14025,11872,6981,5855,12070,0
3126,2883,13968,11855,7025,5824,12081,0
3122,2889,14251,11945,7029,5860,12350,0
3125,2885,14100,12001,6937,5831,12161,0
3141,2890,14177,11992,7028,5917,12489,0
3122,2884,14083,11887,6953,5847,12310,0
3143,2889,14304,12082,7080,5851,12271,0
3123,2898,14136,12039,7068,5846,11989,0
3123,2888,14112,12035,7039,5834,12304,0
3131,2883,14048,11871,6965,5817,11941,0
3135,2897,14256,11953,7047,5875,12282,0
3146,2885,14314,11982,7059,5869,12477,0
3128,2891,14143,12061,7064,5856,12295,0
3140,2890,14289,12055,7041,5837,12495,0
3138,2894,14107,11958,7061,5857,11965,0
3136,2894,14212,11996,7062,5835,12379,0
3136,2885,14263,12003,7016,5887,11991,0
3139,2883,14259,11948,6985,5872,12518,0
3126,2884,14188,11930,7013,5852,12142,0
3132,2900,14236,12044,6962,5806,12264,0
3142,2881,14216,11956,7027,5893,12320,0
3146,2883,14330,12067,7042,5898,12331,0
3109,2882,14072,11894,6988,5859,12284,0
3120,2876,14160,11857,7012,5893,12530,0
3129,2892,14173,11884,6976,5875,12060,0
3129,2884,14129,11857,6982,5862,12055,0
3118,2882,14142,11903,6955,5880,12325,0
3155,2878,14234,11943,7012,5835,11936,0
3137,2877,14226,11914,6963,5861,11961,0
3134,2882,14303,11824,6984,5868,12127,0
3125,2880,14203,11917,6994,5862,11875,0
3123,2881,14166,11948,6957,5849,11904,0
3126,2878,14140,11804,6981,5877,12310,0
3141,2891,14240,11980,7087,5913,12347,0
3150,2881,14287,11915,7011,5899,11981,0
3159,2892,14370,12057,7046,5899,12601,0
3138,2876,14205,11823,7031,5835,12628,0
3121,2882,14084,11905,6982,5860,11993,0
3141,2886,14226,11991,7054,5926,12420,0
3141,2883,14236,11848,7011,5844,12343,0
3136,2888,14249,11874,6941,5873,12063,0
3115,2886,14123,12036,7010,5863,12259,0
3147,2879,14407,11990,7037,5907,12355,0
3148,2886,14314,11919,7059,5894,12216,0
3155,2884,14413,11809,7005,5915,12107,0
3135,2893,14271,11945,7046,5941,12282,0
3138,2882,14310,11984,7044,5898,12321,0
3135,2898,14219,12029,7031,5884,12537,0
3135,2887,14433,11926,6987,5869,12282,0
3154,2880,14404,11911,7043,5912,12560,0
3150,2886,14140,11920,7035,5873,12123,0
3149,2885,14146,11927,7017,5901,12130,0
3123,2887,14198,11972,7016,5899,12212,0
3133,2893,14328,11907,7006,5909,12329,0
3119,2888,14060,11997,7040,5889,12056,0
3129,2889,14210,11901,6959,5898,12597,0
3123,2884,14298,12053,6998,5869,12430,0
3143,2886,14287,11942,7069,5886,12322,0
3120,2899,14238,11944,7063,5914,12229,0
3134,2883,14155,11859,6981,5893,12299,0
26214,2887,26214,11916,7069,5907,12253,0
3143,2885,14227,11952,7059,5900,12492,0
3135,2896,14220,12005,7018,5879,12338,0
3153,2899,14253,11936,7014,5867,12416,0
3150,2885,14245,12009,7081,5890,12254,0
3144,2889,14288,12008,7056,5927,12262,0
3162,2888,14323,11926,7038,5905,12034,0
3145,2889,14330,11941,7010,5921,12191,0
3164,2902,14341,11978,7047,5909,12266,0
3158,2877,14430,11913,6998,5891,12432,0
3132,2886,14179,11913,6949,5883,12395,0
3150,2892,14262,11936,7051,5903,12253,0
3142,2886,14194,11911,6995,5878,12554,0
26214,2889,26214,11987,7075,5918,12380,0
3125,2881,14328,11814,6988,5872,12356,0
3130,2894,14196,11889,6981,5933,12387,0
3131,2893,14043,11870,7010,5842,12382,0
3130,2891,14161,11996,7035,5862,12237,0
3118,2880,14100,11982,7009,5880,11938,0
3137,2899,14301,11936,7019,5850,12183,0
3142,2882,14289,11714,26214,5909,26214,0
26214,2893,26214,11888,7017,5897,11964,0
3121,2892,14073,11858,7022,5868,12081,0
3121,2890,14124,11892,6990,5884,12023,0
3121,2889,14081,11955,7011,5884,12224,0
3142,2893,14207,11884,7002,5897,11908,0
3146,2895,14164,11839,7042,5905,12102,0
3122,2889,14114,11911,7009,5921,12087,0
3157,2894,14367,12060,7110,5926,12517,0
3154,2890,14302,11953,7068,5908,12132,0
3149,2896,14308,12048,7070,5924,11958,0
3116,2881,14198,11911,6988,5877,12033,0
3134,2886,14272,11898,7059,5846,12312,0
3143,2882,14163,11904,7009,5886,12155,0
3123,2887,14116,11889,6991,5845,12483,0
3143,2891,14357,11999,7047,5925,12048,0
3148,2881,14204,11926,6982,5841,12028,0
