FlyHeight6,FlyHeight7,FlyHeight8,FlyHeight9,FlyHeight10,FlyHeight11,FlyHeight12,class
3680,3242,15413,12684,7580,6297,12123,1
3653,3247,15311,12578,7452,6314,11986,1
3587,3218,15103,12562,7227,6180,11978,1
3562,3228,15081,12505,7200,6176,12078,1
3552,3233,15236,12640,7320,6171,11838,1
3556,3213,14971,12502,7202,6054,11912,1
3539,3206,14919,12541,7227,6083,11862,1
3560,3223,15105,12563,7321,6113,12179,1
3571,3238,15152,12579,7307,6120,11921,1
3624,3218,15174,12600,7438,6280,11944,1
3648,3227,15414,12548,7449,6318,11848,1
3625,3221,15101,12517,7412,6248,12016,1
3621,3217,15079,12593,7382,6107,11743,1
3625,3210,15047,12586,7339,6160,11974,1
3662,3212,15368,12495,7446,6242,11801,1
3689,3205,15190,12477,7563,6150,11886,1
3622,3219,15287,12733,7448,6307,12178,1
3719,3303,15357,12612,7506,6285,11804,1
3693,3277,15198,12634,7386,6259,11770,1
3712,3282,15361,12661,7565,6341,11888,1
3777,3317,15511,12905,7766,6324,12152,1
3749,3294,15526,12558,7661,6290,11920,1
3647,3290,15255,12818,7425,6292,12098,1
3618,3274,15235,12625,7365,6131,12187,1
3612,3277,15321,12652,7248,6179,11795,1
3598,3250,15163,12538,7272,6161,11919,1
3629,3286,15189,12768,7416,6261,12184,1
3745,3372,15543,12853,7619,6354,12255,1
3714,3302,15272,12542,7477,6195,11961,1
3743,3296,15578,12489,7526,6224,12003,1
3764,3317,15449,12818,7716,6289,12153,1
3792,3332,15801,12887,7715,6277,12140,1
3736,3323,15635,12660,7587,6163,12224,1
3698,3251,15372,12666,7470,6000,12082,1
3662,3297,15412,12737,7398,6236,11852,1
3718,3319,15306,12600,7408,6139,11954,1
3695,3307,15372,12648,7338,6198,11934,1
3674,3294,15151,12426,7153,6017,11562,1
3696,3303,15503,12677,7221,6096,11617,1
3700,3310,15504,12801,7326,6093,11978,1
3744,3289,15512,12715,7450,6045,12014,1
3732,3269,15520,12604,7413,5968,11975,1
3707,3240,15299,12639,7286,5889,11701,1
3714,3334,15500,12749,7344,6182,11946,1
3691,3309,15169,12631,7238,6069,11841,1
3684,3299,15084,12684,7280,6017,12019,1
3706,3309,15299,12759,7293,6071,11735,1
3686,3226,15244,12546,7267,5974,11864,1
3673,3227,15130,12505,7273,5938,11897,1
3680,3232,15244,12574,7330,5892,11938,1
3653,3229,15244,12509,7270,5800,12008,1
3676,3232,15236,12537,7294,5848,11834,1
3721,3274,15529,12610,26214,6919,26214,1
3725,3293,15492,12658,7455,6216,11949,1
3684,3293,15472,12807,7522,6175,11983,1
3703,3285,15455,12608,7502,6156,11915,1
3683,3246,15512,12479,7467,6153,12073,1
3676,3236,15466,12557,7527,6150,11920,1
3712,3236,15377,12453,7573,6108,11972,1
3734,3230,15463,12495,7574,6079,11927,1
3629,3284,15253,12826,7436,6259,11964,1
3646,3285,15146,12719,7080,5983,11648,1
3612,3290,15093,12648,7116,6023,11651,1
3644,3283,15152,12772,7162,5996,12058,1
3595,3281,15108,12559,7140,5917,11572,1
3678,3288,15276,12640,7106,6096,11833,1
3643,3291,15219,12676,7131,6126,12026,1
3653,3275,15354,12647,7143,6084,12069,1
3642,3269,15164,12594,7148,6084,11904,1
3623,3256,15211,12639,7134,6018,11760,1
3626,3248,15256,12699,7126,6053,11824,1
3607,3268,15165,12404,7103,5996,12039,1
2883,2708,12154,11138,5910,5037,9951,1
2986,2813,12432,11521,6225,5286,10335,1
2923,2764,12375,11402,6033,5146,10472,1
2902,2739,12145,11321,6028,5074,10172,1
2916,2758,12291,11349,6075,5126,10340,1
3007,2841,12625,11612,6265,5339,10721,1
2992,2834,12462,11604,6255,5308,10380,1
3001,2839,12583,11602,6282,5312,10458,1
3070,2813,12552,11700,6714,5387,10095,1
3005,2847,12679,11746,6319,5368,10633,1
3001,2838,12570,11626,6237,5350,10604,1
3009,2823,12553,11727,6238,5318,10524,1
2981,2832,12539,11744,6191,5329,10547,1
2975,2818,12402,11609,6205,5265,10554,1
2976,2827,12363,11602,6202,5306,10474,1
2984,2814,12610,11650,6171,5283,10362,1
2965,2820,12446,11646,6168,5295,10635,1
2986,2829,12412,11561,6163,5276,10689,1
2981,2828,12458,11737,6247,5337,10643,1
2972,2825,12575,11674,6218,5320,10338,1
2966,2811,12454,11632,6156,5277,10413,1
2971,2827,12497,11604,6235,5315,10470,1
2977,2815,12483,11609,6181,5282,10518,1
2990,2814,12433,11644,6279,5286,10442,1
2978,2833,12503,11658,6255,5321,10364,1
2995,2842,12511,11651,6264,5382,10457,1
3101,2851,12593,11745,6364,5383,10265,1
3011,2842,12489,11714,6245,5370,10399,1
3003,2841,12508,11656,6244,5354,10476,1
3010,2853,12623,11660,6304,5422,10438,1
2997,2854,12479,11723,6289,5394,10567,1
3005,2849,12598,11606,6283,5364,10481,1
3004,2845,12556,11618,6277,5337,10408,1
3079,2824,12526,11704,6414,5337,10471,1
3008,2842,12687,11681,6302,5382,10350,1
3010,2846,12686,11631,6306,5400,10432,1
3011,2846,12654,11675,6278,5426,10509,1
3012,2847,12660,11639,6296,5380,10545,1
3007,2847,12559,11681,6237,5390,10479,1
3004,2856,12571,11721,6281,5384,10430,1
3051,2812,12493,11685,6281,5324,10203,1
3010,2851,12560,11627,6245,5392,10610,1
3016,2845,12539,11651,6318,5381,10510,1
3023,2852,12409,11613,6291,5366,10394,1
3090,2829,12606,11671,6342,5350,10475,1
3108,2797,12576,11648,6371,5337,10414,1
3047,2822,12627,11612,6169,5279,10218,1
3022,2791,12562,11583,6166,5260,10372,1
3043,2792,12738,11615,6160,5328,10337,1
2972,2764,12647,11377,6187,5173,10366,1
2976,2772,12657,11375,6215,5184,10434,1
3014,2737,12742,11262,6244,5154,10253,1
3022,2749,12675,11512,6284,5126,10361,1
3145,2881,12647,11384,6641,5276,10386,1
3122,2865,12681,11532,6621,5231,10259,1
3117,2840,12650,11450,6568,5245,10520,1
3094,2817,12675,11435,6584,5314,10495,1
3106,2820,12655,11369,6610,5318,10465,1
3120,2792,12747,11479,6736,5292,10547,1
3126,2811,12689,11365,6735,5331,10273,1
3100,2865,12733,11587,6436,5291,10184,1
3158,2869,13435,12017,6482,5323,10707,1
3253,2975,13905,12459,6723,5556,11107,1
3204,2938,13593,12200,6603,5487,11245,1
3177,2902,13634,12171,6574,5365,10778,1
3263,3003,14151,12562,6861,5590,11204,1
3255,2999,14200,12494,6838,5533,11299,1
3281,3012,14075,12522,6826,5556,11121,1
3360,3097,14424,12805,7068,5774,11277,1
3291,3007,14222,12581,6904,5569,11429,1
3266,3021,14040,12625,6833,5595,11291,1
3255,2998,14101,12575,6857,5550,11170,1
3240,2989,14087,12452,6765,5528,11116,1
3228,2984,13959,12489,6720,5537,11157,1
3219,2992,14036,12495,6760,5563,11123,1
3228,2988,13894,12360,6772,5556,11158,1
3233,2997,14116,12577,6783,5530,11360,1
3225,2988,14126,12612,6791,5546,11399,1
3232,2994,14150,12539,6782,5522,11245,1
3238,2987,13971,12615,6767,5531,11350,1
3242,2983,14100,12542,6837,5519,11394,1
3239,2998,14157,12602,6770,5558,11255,1
3230,2995,14031,12552,6797,5532,11249,1
3219,2978,14050,12471,6734,5530,11156,1
3227,3002,13995,12484,6727,5481,11070,1
3254,3007,14184,12504,6824,5557,11365,1
3426,3117,14444,12769,7069,5816,11350,1
3269,2997,13910,12548,6789,5486,11193,1
3282,3032,14091,12542,6867,5611,11221,1
3271,2993,14003,12511,6852,5554,11096,1
3272,3014,14127,12580,6883,5576,11270,1
3261,3015,14189,12632,6823,5599,11487,1
3275,3011,14121,12697,6872,5575,11261,1
3403,3115,14321,12687,7009,5748,11152,1
3264,2996,14007,12647,6841,5540,11234,1
3266,3001,14191,12675,6891,5589,11332,1
3269,3008,14034,12469,6827,5594,11403,1
3263,3006,14041,12567,6808,5593,11187,1
3253,3013,13942,12591,6793,5547,11076,1
3401,3126,14334,12818,7082,5816,11141,1
3257,3015,14080,12534,6864,5653,11169,1
3267,3004,14162,12556,6876,5639,11234,1
3248,2998,14106,12558,6854,5626,11078,1
3294,3017,14069,12592,6891,5622,11146,1
3402,3132,14357,12803,7121,5812,11359,1
3404,3115,14274,12777,7169,5758,11252,1
3412,3090,14388,12630,7164,5677,11154,1
3449,3089,14328,12632,7100,5654,11095,1
3404,3092,14389,12801,7176,5730,11264,1
3417,3085,14261,12719,7090,5709,11178,1
3415,3074,14308,12586,7079,5633,11099,1
3414,3073,14165,12594,7087,5672,11093,1
3420,3088,14290,12584,7102,5643,11158,1
3444,3085,14296,12698,7097,5637,11247,1
3430,3076,14181,12642,7098,5662,11215,1
3436,3098,14302,12708,7178,5688,11350,1
3410,3081,14352,12709,7057,5622,11253,1
3431,3071,14205,12660,7099,5554,11234,1
3445,3089,14308,12667,7084,5652,11303,1
3427,3074,14278,12607,7005,5576,11157,1
3422,3061,14299,12558,7042,5523,11221,1
3251,2984,14520,11301,6444,5708,11308,1
3335,3076,15065,11660,6659,5956,11563,1
3301,3052,14836,11560,6551,5836,11563,1
3290,3018,14752,11520,6463,5742,11498,1
3316,3085,14999,11757,6711,5974,11844,1
3322,3077,15028,11695,6735,5943,11776,1
3331,3090,15094,11680,6785,6008,11566,1
3396,3140,15302,11791,7089,6319,11889,1
3330,3087,15104,11694,6748,5962,11871,1
3300,3074,14955,11652,6662,5979,11831,1
3307,3082,15014,11806,6660,5934,11862,1
3312,3068,15067,11736,6650,5928,11754,1
3312,3067,15033,11695,6735,5931,11914,1
3300,3075,14873,11808,6691,5964,11765,1
3317,3068,14889,11662,6636,5897,11637,1
3322,3081,15012,11779,6644,5888,11867,1
3300,3071,14973,11820,6647,5920,11985,1
3310,3076,15101,11653,6743,5948,11844,1
3298,3062,14894,11730,6682,5869,11714,1
3308,3074,14774,11739,6609,5863,11757,1
3317,3087,15071,11779,6698,5918,11755,1
3319,3063,15068,11754,6632,5944,11709,1
3314,3058,14917,11560,6638,5896,11573,1
3299,3062,14978,11714,6645,5887,11863,1
3329,3093,15205,11813,6715,6030,11689,1
3412,3178,15215,12028,6923,6154,11737,1
3334,3101,15210,11854,6731,5955,11735,1
3317,3094,15028,11770,6738,6020,11734,1
3330,3100,15238,11843,6765,6021,11760,1
3332,3105,15108,11905,6726,6053,11818,1
3358,3096,15367,11878,6716,6003,11997,1
3399,3167,15228,11910,6990,6202,11908,1
3312,3083,14945,11826,6759,6010,11687,1
3349,3095,15187,11877,6791,6027,11934,1
3344,3106,15128,11833,6721,5994,11702,1
3306,3100,14885,11848,6749,6011,11662,1
3319,3085,14962,11879,6766,6062,11649,1
3315,3099,15004,11958,6835,6014,11812,1
3395,3139,15074,11927,6966,6157,11904,1
3330,3101,14996,11812,6915,6048,11796,1
3352,3090,15100,11757,6742,6007,11565,1
3309,3098,14836,11819,6786,6012,11795,1
3346,3102,15055,11839,6794,6057,11793,1
3420,3137,15377,11933,7027,6212,11919,1
3473,3111,15281,12002,7243,6240,12020,1
3411,3185,15313,11960,6948,6124,11843,1
3398,3169,15316,12065,6889,6103,11742,1
3394,3182,15206,11979,7003,6111,11865,1
3369,3133,14993,11873,6845,5999,11828,1
3400,3142,15208,11878,6917,6086,11983,1
3445,3176,15238,11998,7010,6142,11730,1
3398,3143,15109,11861,7042,6106,11774,1
3427,3077,15166,12042,7135,5939,11909,1
3418,3041,15314,11990,7133,5827,12013,1
3401,3056,15131,11966,7126,5726,11894,1
3401,3024,15092,11917,7095,5648,11773,1
3378,2994,15266,11927,7023,5604,12073,1
3452,2995,15365,11898,7074,5592,11837,1
3464,2974,15264,11851,7118,5528,11815,1
3452,3127,15119,11829,6875,6193,12073,1
2887,2629,13363,11661,6341,5341,10848,1
2959,2701,13854,11984,6533,5597,10854,1
2899,2629,13532,11692,6307,5341,10694,1
2918,2668,13672,11801,6343,5364,10843,1
2960,2725,13891,12008,6590,5656,11089,1
2967,2706,13970,12014,6614,5649,11276,1
2974,2725,13949,12026,6576,5657,10984,1
2951,2720,13990,12110,6600,5626,11169,1
2949,2713,13858,12110,6624,5644,11293,1
2947,2704,13899,11990,6565,5602,11037,1
2930,2708,13769,11978,6537,5611,10938,1
2933,2693,13842,12047,6522,5559,11058,1
2946,2693,13788,11969,6557,5613,11042,1
2935,2702,13847,12020,6561,5612,11206,1
2928,2683,13891,11942,6571,5599,10918,1
2932,2704,13745,12003,6538,5586,10860,1
2952,2702,13947,12051,6585,5631,11225,1
3149,2765,14303,12188,7271,6014,11294,1
2935,2706,13877,12122,6577,5659,11059,1
2929,2689,13826,12042,6571,5600,11025,1
2945,2694,13810,11966,6503,5578,11009,1
2932,2688,13741,11879,6484,5571,11048,1
2924,2697,13755,11983,6543,5593,11096,1
2956,2722,14010,12102,6653,5699,11124,1
2979,2731,13955,12035,6610,5671,10994,1
2974,2738,13923,12082,6591,5665,11086,1
2968,2718,13934,12125,6641,5656,10895,1
2982,2723,13887,11970,6615,5702,11027,1
2974,2714,13965,12096,6675,5678,11076,1
2974,2748,13991,12169,6686,5721,11183,1
26214,2657,26214,11768,6758,5223,11087,1
2974,2728,13977,12138,6640,5724,11220,1
2967,2725,13908,12145,6623,5700,11082,1
2975,2730,13963,12241,6675,5736,11027,1
2971,2723,13926,12024,6650,5702,10908,1
2994,2729,13983,12131,6708,5691,11278,1
2966,2745,13976,12146,6649,5677,11199,1
2981,2733,14074,12138,6742,5695,11251,1
2971,2725,13868,12129,6661,5672,11183,1
2993,2737,13918,12067,6654,5696,11158,1
3023,2662,13845,11794,6461,5304,11101,1
3117,2611,14073,11637,6803,5049,11012,1
3142,2807,14342,12281,6907,5748,11119,1
3130,2750,14172,12186,6685,5554,11269,1
3119,2695,14052,11875,6719,5312,11074,1
3118,2675,14192,11891,6939,5251,11129,1
3140,2689,14168,11872,6952,5267,11182,1
3137,2675,14144,11822,6914,5308,11254,1
3053,2659,13935,11717,6643,5257,11095,1
3037,2642,13951,11569,6554,5132,11013,1
3005,2629,13899,11675,6545,5133,10959,1
2972,2629,13808,11605,6559,5082,11060,1
3006,2622,13842,11468,6661,5087,10994,1
3060,2647,13955,11619,6688,5173,11086,1
3062,2650,13857,11603,6566,5112,10950,1
3031,2649,13946,11686,6611,5062,11056,1
3040,2620,13855,11635,6535,4934,10944,1
3037,2621,13829,11604,6522,4859,10912,1
3026,2592,13773,11490,6472,4861,11025,1
3022,2596,13808,11558,6502,4885,11142,1
3040,2613,13939,11640,6545,4975,11014,1
3011,2596,13789,11466,6540,4956,11146,1
3117,2722,14023,12151,6918,5354,11188,1
2891,2718,13777,11439,5857,5334,10860,1
2921,2744,13781,11459,5865,5312,10623,1
2924,2773,13914,11604,5874,5376,10645,1
2931,2763,13714,11568,5863,5385,10545,1
3027,2863,14148,11912,6217,5698,10891,1
3166,2690,14171,11364,6356,4912,11078,1
3177,2687,14134,11387,6368,4913,11086,1
3149,2708,14028,11404,6362,4917,10887,1
3152,2698,14103,11424,6379,4905,10961,1
3163,2701,14122,11468,6395,4932,10997,1
3139,2694,14091,11366,6357,4898,11001,1
3158,2707,14186,11503,6379,4954,10931,1
3168,2717,14189,11389,6437,4933,11029,1
3135,2701,14107,11468,6318,4937,11084,1
3140,2703,14014,11352,6352,4906,10652,1
3145,2702,14068,11427,6378,4950,11306,1
3135,2712,13950,11449,6352,4944,11057,1
3166,2702,14226,11436,6376,4960,11177,1
3141,2721,13968,11368,6249,4954,10875,1
3123,2709,14049,11414,6314,4977,11036,1
3134,2809,14054,11982,6402,5384,11180,1
3160,2816,14145,11978,6362,5340,11071,1
3151,2711,14030,11597,6335,4924,10931,1
3150,2718,13911,11687,6360,4990,11029,1
3129,2705,13962,11522,6303,4950,11062,1
3123,2698,13964,11588,6357,4930,10920,1
3170,2718,14289,11689,6239,4957,10914,1
3162,2719,14050,11665,6350,4964,10988,1
3130,2725,14061,11538,6257,4937,10889,1
3137,2722,14018,11651,6350,4975,11106,1
3140,2714,14085,11684,6350,5001,10958,1
3129,2723,13931,11614,6292,4922,10850,1
3139,2726,14055,11770,6326,5039,11027,1
3146,2718,13969,11632,6329,4945,10863,1
3139,2733,14036,11697,6290,4916,10830,1
3125,2736,14037,11655,6310,4969,11015,1
3110,2728,13828,11694,6317,4970,10867,1
3146,2732,14046,11781,6349,4947,11127,1
3158,2728,14030,11756,6351,5006,11138,1
3129,2725,13978,11715,6316,4986,10802,1
3152,2736,14083,11684,6309,5030,11059,1
3140,2752,14099,11680,6395,5045,11103,1
3137,2745,13919,11699,6300,4961,11059,1
3143,2744,13970,11706,6271,5031,11000,1
3139,2727,14039,11641,6211,5021,11082,1
3168,2744,14092,11727,6342,5067,11103,1
3156,2661,14094,11337,6253,4742,11007,1
3188,2758,14203,11936,6471,5180,10965,1
3163,2741,14246,11807,6468,5126,10981,1
3134,2741,14094,11620,6413,5060,10860,1
3169,2738,14107,11713,6407,5044,11003,1
3124,2725,14063,11752,6359,5050,10746,1
3172,2740,14202,11665,6348,5018,10943,1
3167,2739,14283,11748,6376,5060,10993,1
3147,2742,14291,11719,6367,5053,10883,1
3158,2736,14177,11744,6329,5055,11052,1
3118,2724,14223,11659,6339,5040,10943,1
3157,2730,14125,11678,6336,5028,10884,1
3145,2729,14199,11719,6375,5034,11204,1
3159,2686,14158,11332,6318,4826,11025,1
3144,2681,13981,11335,6301,4811,11144,1
3120,2670,14163,11377,6306,4791,10950,1
3131,2658,14236,11423,6317,4821,10962,1
3134,2686,14284,11414,6371,4834,10932,1
3160,2695,14328,11489,6385,4944,11100,1
3135,2673,14253,11569,6344,4888,11024,1
3146,2680,14092,11437,6301,4893,11052,1
3124,2683,14161,11572,6302,4853,11168,1
3124,2683,14224,11513,6310,4851,10826,1
3158,2679,14151,11420,6214,4893,10944,1
3125,2688,14156,11442,6289,4857,11130,1
3115,2644,13959,11310,6149,4802,10910,1
3123,2663,14077,11339,6243,4830,11113,1
3025,2801,14145,11685,6295,5621,10643,1
3027,2781,13962,11615,6234,5561,10748,1
3043,2792,14057,11689,6224,5572,10578,1
3020,2788,13834,11616,6204,5548,10704,1
3058,2795,14202,11730,6250,5605,10885,1
3018,2793,13902,11629,6233,5606,10583,1
3033,2768,13775,11612,6248,5533,10778,1
3021,2779,13892,11545,6184,5560,10701,1
3045,2792,13860,11685,6284,5607,10545,1
3050,2776,13862,11606,6269,5589,10557,1
3156,2902,14149,12196,6824,5758,11431,1
3237,2987,14620,12512,7140,6043,11660,1
3194,2948,14344,12303,6975,5867,11632,1
3214,3011,14600,12590,7217,6086,12013,1
3222,2995,14715,12606,7167,6089,11837,1
3233,3017,14627,12597,7130,6030,11859,1
3220,3009,14612,12604,7258,6092,11942,1
3218,2987,14476,12452,7088,5999,11568,1
3262,3047,14396,12523,7299,6095,11535,1
3205,2986,14502,12434,7087,6006,11656,1
3205,2996,14555,12574,7094,5991,11702,1
3200,2983,14477,12471,7078,5983,11657,1
3203,2998,14588,12549,7147,6032,11701,1
3206,2982,14564,12481,7109,5987,11737,1
3194,2973,14420,12516,7107,5974,11663,1
3219,2991,14557,12496,7124,6026,11731,1
3201,2992,14530,12553,7147,6022,11810,1
3199,2990,14528,12569,7115,6027,11734,1
3219,3000,14479,12517,7099,6043,11702,1
3193,2977,14541,12511,7163,6003,11853,1
3197,2972,14490,12462,7103,6013,11579,1
3202,2989,14471,12547,7123,6026,11666,1
3211,2991,14636,12588,7096,6037,11614,1
3232,3021,14629,12593,7173,6087,11948,1
3269,3051,14540,12453,7332,6174,11507,1
3229,3021,14605,12621,7223,6098,11714,1
3232,3036,14680,12593,7165,6120,11748,1
3243,3025,14711,12650,7214,6114,11752,1
3222,3022,14574,12561,7238,6073,11783,1
3232,3020,14641,12547,7178,6080,11716,1
3221,3020,14614,12523,7211,6066,11830,1
3263,3049,14449,12555,7305,6157,11528,1
3228,3010,14720,12536,7220,6113,11907,1
3228,3022,14675,12605,7244,6056,11784,1
3227,3025,14621,12606,7149,6121,11663,1
3239,3017,14654,12539,7178,6072,11778,1
3223,3036,14668,12664,7249,6112,11723,1
3228,3047,14485,12401,7256,6158,11470,1
3236,3004,14582,12590,7145,6006,11680,1
3219,3033,14552,12587,7188,6004,11863,1
3240,3022,14684,12684,7212,6066,11912,1
3263,3036,14703,12576,7244,6058,11737,1
3253,3040,14620,12586,7260,6168,11598,1
3297,3077,14485,12527,7207,6163,11515,1
3255,3064,14475,12515,7202,6170,11477,1
3289,3088,14484,12652,7228,6191,11648,1
3267,3062,14486,12523,7185,6211,11755,1
3247,3055,14454,12395,7138,6182,11600,1
3236,3075,14349,12570,7171,6191,11677,1
3251,3076,14498,12493,7251,6215,11578,1
3304,3097,14568,12573,7211,6167,11624,1
3282,3098,14528,12685,7253,6179,11555,1
3300,3080,14560,12582,7292,6228,11529,1
3281,3072,14634,12470,7261,6183,11659,1
3274,3047,14422,12483,7223,6159,11670,1
3261,3071,14518,12556,7217,6166,11470,1
26214,3075,26214,12642,7194,6200,11453,1
3320,3080,14547,12484,7242,6153,11514,1
3318,3082,14666,12554,7332,6173,11693,1
3361,3055,14789,12600,7267,6132,11485,1
3340,3056,14746,12540,7303,6130,11575,1
3347,3067,14706,12536,7300,6158,11545,1
3332,3050,14571,12481,7257,6115,11679,1
3320,3043,14673,12482,7260,6124,11731,1
3349,3087,14717,12708,7297,6093,11731,1
3354,3056,14696,12537,7303,6059,11720,1
3318,3070,14673,12491,7221,6092,11656,1
3330,3061,14732,12621,7218,6078,11594,1
3337,3066,14577,12538,7189,6054,11524,1
3329,3045,14558,12455,7228,6060,11567,1
3391,3038,14828,12477,7303,6016,11596,1
3365,3021,14642,12424,7253,6006,11425,1
3371,3032,14614,12596,7288,6018,11616,1
3362,3034,14668,12438,7220,5977,11546,1
3342,3046,14675,12547,7274,6008,11670,1
3340,3044,14655,12466,7200,5939,11507,1
3327,3038,14586,12414,7174,5943,11561,1
3335,3031,14563,12473,7206,5932,11679,1
26214,3046,26214,12517,7222,5977,11577,1
3307,3023,14596,12455,7187,5940,11776,1
3328,3009,14661,12394,7212,5949,11643,1
3364,3002,14692,12362,7238,5945,11579,1
3380,3005,14692,12395,7302,5964,11481,1
3319,3012,14575,12512,7218,5930,11471,1
3310,3023,14656,12380,7231,5896,11495,1
3307,3037,14515,12593,7233,5897,11506,1
3318,3015,14580,12428,7206,5874,11586,1
3300,3009,14503,12367,7216,5884,11559,1
3398,3006,14693,12390,7312,5959,11661,1
3374,3020,14749,12307,7347,5995,11789,1
26214,3046,26214,12527,7305,5967,11542,1
3364,3032,14654,12458,7262,5930,11597,1
3347,3027,14696,12400,7244,5905,11538,1
3357,3041,14675,12418,7306,5932,11610,1
3348,3016,14636,12502,7302,5926,11499,1
3356,3033,14625,12525,7232,5850,11551,1
3321,3046,14590,12493,7203,5840,11595,1
3329,3046,14663,12442,7203,5808,11532,1
3335,3032,14622,12539,7228,5828,11737,1
3305,3038,14608,12435,7198,5787,11554,1
3339,3013,14655,12566,7204,5800,11472,1
3331,3032,14727,12452,7246,5804,11626,1
3322,3043,14555,12484,7264,5786,11587,1
3306,3013,14495,12343,7239,5754,11527,1
3330,3025,14484,12326,7173,5762,11712,1
3344,3025,14742,12490,7192,5905,11508,1
3347,3031,14759,12465,7155,5882,11598,1
3325,3046,14691,12461,7222,5895,11700,1
3349,3029,14769,12540,7252,5976,11863,1
3318,3029,14642,12493,7263,5994,11798,1
3319,3050,14665,12412,7200,5930,11811,1
3322,3051,14647,12517,7187,5948,11608,1
3306,3046,14629,12624,7163,5954,11538,1
3299,3056,14570,12538,7144,5918,11589,1
3310,3047,14531,12588,7152,5914,11750,1
3352,3021,14684,12428,7173,5838,11681,1
3312,3038,14613,12546,7127,5815,11677,1
3329,3045,14663,12576,7203,5836,11685,1
3341,3022,14623,12446,7183,5873,11709,1
3328,3058,14730,12536,7176,5873,11670,1
